3111011200|울산광역시|중구|다운동||0|986|3|311103011001|0|86|0|1317|
3111011200|울산광역시|중구|다운동||0|839|8|311103011001|0|86|0|1318|
3111011200|울산광역시|중구|다운동||0|988|0|311103011001|0|88|0|1333|
3111011200|울산광역시|중구|다운동||0|986|6|311103011001|0|90|0|1315|
3111011200|울산광역시|중구|다운동||0|986|4|311103011001|0|90|0|1336|
3111011200|울산광역시|중구|다운동||0|985|0|311103011001|0|90|2|1319|
3111011200|울산광역시|중구|다운동||0|933|1|311103011001|0|90|2|1320|
3111011200|울산광역시|중구|다운동||1|144|1|311103011001|0|90|2|1321|
3111011200|울산광역시|중구|다운동||0|837|1|311103011001|0|92|0|1316|
3111011200|울산광역시|중구|다운동||0|746|2|311103011001|0|131|0|1303|
3111011200|울산광역시|중구|다운동||0|766|6|311103011001|0|131|0|1304|
3111011200|울산광역시|중구|다운동||0|766|7|311103011001|0|131|0|1305|
3111011200|울산광역시|중구|다운동||0|766|11|311103011001|0|131|0|1306|
3111011200|울산광역시|중구|다운동||0|984|3|311103011001|0|131|0|1307|
3111011200|울산광역시|중구|다운동||0|915|1|311103011001|0|145|0|1294|
3111011200|울산광역시|중구|다운동||0|737|3|311103011001|0|145|0|1295|
3111011200|울산광역시|중구|다운동||0|741|1|311103011001|0|145|0|1296|
3111011200|울산광역시|중구|다운동||0|915|0|311103011001|0|145|0|1297|
3111011200|울산광역시|중구|다운동||0|917|1|311103011001|0|145|0|1298|
3111011200|울산광역시|중구|다운동||0|917|2|311103011001|0|145|0|1299|
3111011200|울산광역시|중구|다운동||1|160|1|311103011001|0|145|0|1300|
3111011200|울산광역시|중구|다운동||1|162|0|311103011001|0|145|0|1301|
3111011200|울산광역시|중구|다운동||0|718|5|311103011001|0|163|0|3749|
3111011200|울산광역시|중구|다운동||0|719|3|311103011001|0|163|0|3750|
3111011200|울산광역시|중구|다운동||0|750|14|311103011001|0|163|0|3751|
3111011200|울산광역시|중구|다운동||0|977|12|311103011001|0|163|0|3752|
3111011200|울산광역시|중구|다운동||0|708|4|311103011001|0|166|0|1287|
3111011200|울산광역시|중구|다운동||0|709|4|311103011001|0|166|0|1288|
3111011200|울산광역시|중구|다운동||0|976|5|311103011001|0|166|0|1289|
3111011200|울산광역시|중구|다운동||0|305|0|311103011001|0|197|2|1188|
3111011200|울산광역시|중구|다운동||0|933|1|311103011002|0|205|1|1329|
3111011200|울산광역시|중구|다운동||0|262|7|311103011002|0|205|1|1330|
3111011200|울산광역시|중구|다운동||0|262|8|311103011002|0|205|1|1331|
3111011200|울산광역시|중구|다운동||0|268|0|311103011002|0|205|7|1186|
3111011200|울산광역시|중구|다운동||0|263|0|311103011002|0|205|13|1184|
3111011200|울산광역시|중구|다운동||0|319|15|311103011002|0|229|0|1192|
3111011200|울산광역시|중구|다운동||0|319|13|311103011002|0|229|0|1193|
3111011200|울산광역시|중구|다운동||0|319|4|311103011002|0|230|0|1189|
3111011200|울산광역시|중구|다운동||0|367|0|311103011002|0|275|35|2081|
3111011800|울산광역시|중구|반구동||0|760|6|311103011003|0|341|0|1886|
3111011800|울산광역시|중구|반구동||0|734|14|311103011003|0|361|0|2223|
3111011800|울산광역시|중구|반구동||0|443|2|311103011003|0|363|0|2183|
3111011800|울산광역시|중구|반구동||0|443|3|311103011003|0|363|0|2184|
3111011800|울산광역시|중구|반구동||0|734|0|311103011003|0|363|0|2185|
3111011800|울산광역시|중구|반구동||0|442|28|311103011003|0|366|1|1826|
3111011800|울산광역시|중구|반구동||0|263|10|311103011003|0|370|0|1804|
3111011800|울산광역시|중구|반구동||0|255|6|311103011003|0|386|0|1802|
3111011800|울산광역시|중구|반구동||0|103|22|311103011003|0|391|0|1762|
3111011800|울산광역시|중구|반구동||0|103|1|311103011003|0|397|0|1761|
3111011800|울산광역시|중구|반구동||0|60|8|311103011003|0|404|0|1772|
3111011800|울산광역시|중구|반구동||0|60|11|311103011003|0|404|0|1773|
3111011800|울산광역시|중구|반구동||0|60|12|311103011003|0|404|0|1774|
3111011800|울산광역시|중구|반구동||0|97|1|311103011003|0|404|0|1775|
3111011800|울산광역시|중구|반구동||0|212|3|311103011003|0|404|0|1776|
3111011800|울산광역시|중구|반구동||0|213|1|311103011003|0|404|0|1777|
3111011800|울산광역시|중구|반구동||0|215|1|311103011003|0|404|0|1778|
3111011800|울산광역시|중구|반구동||0|224|1|311103011003|0|404|0|1779|
3111011800|울산광역시|중구|반구동||0|224|2|311103011003|0|404|0|1780|
3111011800|울산광역시|중구|반구동||0|224|3|311103011003|0|404|0|1781|
3111011800|울산광역시|중구|반구동||0|224|6|311103011003|0|404|0|1782|
3111011800|울산광역시|중구|반구동||0|224|7|311103011003|0|404|0|1783|
3111011800|울산광역시|중구|반구동||0|224|10|311103011003|0|404|0|1784|
3111011800|울산광역시|중구|반구동||0|225|18|311103011003|0|404|0|1785|
3111011800|울산광역시|중구|반구동||0|99|23|311103011003|0|413|0|1760|
3111011700|울산광역시|중구|약사동||0|707|16|311103011003|0|478|0|1691|
3111011700|울산광역시|중구|약사동||0|707|17|311103011003|0|478|0|1692|
3111010100|울산광역시|중구|학성동||0|189|32|311103169001|0|7|0|2251|
3111010100|울산광역시|중구|학성동||0|197|7|311103169001|0|26|0|40|
3111010100|울산광역시|중구|학성동||0|190|20|311103169001|0|27|0|34|
3111011800|울산광역시|중구|반구동||0|735|4|311103169001|0|85|0|1828|
3111011800|울산광역시|중구|반구동||0|735|9|311103169001|0|85|0|1829|
3111011800|울산광역시|중구|반구동||0|735|14|311103169001|0|85|0|1830|
3111010800|울산광역시|중구|우정동||0|203|9|311103169002|0|23|0|859|
3111010600|울산광역시|중구|성남동||0|219|5|311103169002|0|87|0|749|
3111010600|울산광역시|중구|성남동||0|194|7|311103169002|0|87|0|750|
3111010600|울산광역시|중구|성남동||0|194|8|311103169002|0|87|0|751|
3111010600|울산광역시|중구|성남동||0|219|191|311103169002|0|87|0|752|
3111010600|울산광역시|중구|성남동||0|219|192|311103169002|0|87|0|753|
3111010600|울산광역시|중구|성남동||0|219|193|311103169002|0|87|0|754|
3111010600|울산광역시|중구|성남동||0|223|4|311103169002|0|87|0|755|
3111010600|울산광역시|중구|성남동||0|336|6|311103169002|0|87|0|756|
3111010600|울산광역시|중구|성남동||0|336|7|311103169002|0|87|0|757|
3111010600|울산광역시|중구|성남동||0|340|2|311103169002|0|87|0|758|
3111010100|울산광역시|중구|학성동||0|326|35|311103169003|0|12|1|3854|
3111010300|울산광역시|중구|복산동||0|399|8|311103169003|0|87|0|307|
3111010300|울산광역시|중구|복산동||0|361|64|311103169003|0|92|1|4748|
3111010300|울산광역시|중구|복산동||0|368|52|311103169003|0|96|0|4563|
3111010300|울산광역시|중구|복산동||0|368|51|311103169003|0|96|0|4564|
3111010300|울산광역시|중구|복산동||0|368|96|311103169003|0|96|0|4565|
3111010300|울산광역시|중구|복산동||0|368|67|311103169003|0|96|0|4566|
3111010300|울산광역시|중구|복산동||0|368|98|311103169003|0|96|0|4567|
3111010300|울산광역시|중구|복산동||0|368|77|311103169003|0|96|0|4568|
3111010300|울산광역시|중구|복산동||0|376|1|311103169003|0|96|0|4569|
3111010300|울산광역시|중구|복산동||0|376|16|311103169003|0|96|0|4570|
3111010300|울산광역시|중구|복산동||0|376|17|311103169003|0|96|0|4571|
3111010300|울산광역시|중구|복산동||0|376|4|311103169003|0|96|0|4572|
3111010300|울산광역시|중구|복산동||0|376|18|311103169003|0|96|0|4573|
3111010300|울산광역시|중구|복산동||0|377|2|311103169003|0|96|0|4574|
3111010300|울산광역시|중구|복산동||0|377|12|311103169003|0|96|0|4575|
3111010300|울산광역시|중구|복산동||0|377|6|311103169003|0|96|0|4576|
3111010300|울산광역시|중구|복산동||0|377|13|311103169003|0|96|0|4577|
3111010300|울산광역시|중구|복산동||0|377|8|311103169003|0|96|0|4578|
3111010300|울산광역시|중구|복산동||0|377|14|311103169003|0|96|0|4579|
3111010300|울산광역시|중구|복산동||0|738|5|311103169003|0|96|0|4580|
3111010300|울산광역시|중구|복산동||0|738|10|311103169003|0|96|0|4581|
3111010300|울산광역시|중구|복산동||0|741|6|311103169003|0|96|0|4582|
3111010300|울산광역시|중구|복산동||0|741|30|311103169003|0|96|0|4583|
3111010300|울산광역시|중구|복산동||0|741|31|311103169003|0|96|0|4584|
3111010300|울산광역시|중구|복산동||0|741|26|311103169003|0|96|0|4585|
3111010300|울산광역시|중구|복산동||0|741|32|311103169003|0|96|0|4586|
3111010300|울산광역시|중구|복산동||0|745|9|311103169003|0|96|0|4587|
3111010300|울산광역시|중구|복산동||0|745|11|311103169003|0|96|0|4588|
3111010300|울산광역시|중구|복산동||0|745|12|311103169003|0|96|0|4589|
3111010300|울산광역시|중구|복산동||0|745|6|311103169003|0|96|0|4590|
3111010300|울산광역시|중구|복산동||0|361|35|311103169003|0|96|0|4591|
3111010300|울산광역시|중구|복산동||0|362|15|311103169003|0|96|0|4592|
3111010300|울산광역시|중구|복산동||0|362|8|311103169003|0|96|0|4593|
3111010300|울산광역시|중구|복산동||0|310|11|311103169003|0|96|0|4594|
3111010300|울산광역시|중구|복산동||0|310|7|311103169003|0|96|0|4595|
3111010300|울산광역시|중구|복산동||0|308|3|311103169003|0|96|0|4596|
3111010300|울산광역시|중구|복산동||0|368|25|311103169003|0|96|0|4597|
3111010300|울산광역시|중구|복산동||0|362|12|311103169003|0|96|0|4598|
3111010300|울산광역시|중구|복산동||0|362|11|311103169003|0|96|0|4599|
3111010300|울산광역시|중구|복산동||0|362|5|311103169003|0|96|0|4600|
3111010300|울산광역시|중구|복산동||0|361|49|311103169003|0|96|0|4601|
3111010300|울산광역시|중구|복산동||0|368|99|311103169003|0|96|0|4602|
3111010300|울산광역시|중구|복산동||0|361|33|311103169003|0|96|0|4603|
3111010300|울산광역시|중구|복산동||0|405|0|311103169003|0|96|0|4604|
3111010300|울산광역시|중구|복산동||0|377|7|311103169003|0|96|0|4605|
3111010300|울산광역시|중구|복산동||0|362|1|311103169003|0|96|0|4606|
3111010300|울산광역시|중구|복산동||0|368|47|311103169003|0|96|0|4607|
3111010300|울산광역시|중구|복산동||0|368|91|311103169003|0|96|0|4608|
3111010300|울산광역시|중구|복산동||0|368|92|311103169003|0|96|0|4609|
3111010300|울산광역시|중구|복산동||0|368|93|311103169003|0|96|0|4610|
3111010300|울산광역시|중구|복산동||0|368|94|311103169003|0|96|0|4611|
3111010300|울산광역시|중구|복산동||0|368|50|311103169003|0|96|0|4612|
3111010300|울산광역시|중구|복산동||0|361|1|311103169003|0|96|0|4613|
3111010300|울산광역시|중구|복산동||0|368|95|311103169003|0|96|0|4614|
3111010300|울산광역시|중구|복산동||0|311|18|311103169003|0|96|0|4615|
3111010300|울산광역시|중구|복산동||0|368|13|311103169003|0|96|0|4616|
3111010300|울산광역시|중구|복산동||0|266|27|311103169003|0|96|0|4617|
3111010300|울산광역시|중구|복산동||0|310|9|311103169003|0|96|0|4618|
3111010300|울산광역시|중구|복산동||0|310|2|311103169003|0|96|0|4619|
3111010300|울산광역시|중구|복산동||0|362|4|311103169003|0|96|0|4620|
3111010300|울산광역시|중구|복산동||0|361|92|311103169003|0|96|0|4621|
3111010300|울산광역시|중구|복산동||0|368|10|311103169003|0|96|0|4622|
3111010300|울산광역시|중구|복산동||0|368|7|311103169003|0|96|0|4623|
3111010300|울산광역시|중구|복산동||0|311|16|311103169003|0|96|0|4624|
3111010300|울산광역시|중구|복산동||0|361|61|311103169003|0|96|0|4625|
3111010300|울산광역시|중구|복산동||0|306|2|311103169003|0|96|0|4626|
3111010300|울산광역시|중구|복산동||0|310|10|311103169003|0|96|0|4627|
3111010300|울산광역시|중구|복산동||0|308|4|311103169003|0|96|0|4628|
3111010300|울산광역시|중구|복산동||0|308|6|311103169003|0|96|0|4629|
3111010300|울산광역시|중구|복산동||0|361|60|311103169003|0|96|0|4630|
3111010300|울산광역시|중구|복산동||0|361|53|311103169003|0|96|0|4631|
3111010300|울산광역시|중구|복산동||0|368|97|311103169003|0|96|0|4632|
3111010300|울산광역시|중구|복산동||0|310|8|311103169003|0|96|0|4633|
3111010300|울산광역시|중구|복산동||0|362|14|311103169003|0|96|0|4634|
3111010300|울산광역시|중구|복산동||0|362|2|311103169003|0|96|0|4635|
3111010300|울산광역시|중구|복산동||0|361|52|311103169003|0|96|0|4636|
3111010300|울산광역시|중구|복산동||0|361|34|311103169003|0|96|0|4637|
3111010300|울산광역시|중구|복산동||0|308|5|311103169003|0|96|0|4638|
