5011031021|제주특별자치도|제주시|한경면|청수리|0|3292|2|501103020001|0|13|10|6570|
5011031021|제주특별자치도|제주시|한경면|청수리|0|965|3|501103020001|0|147|0|18433|
5011031021|제주특별자치도|제주시|한경면|청수리|0|963|1|501103020001|0|147|0|18434|
5011031021|제주특별자치도|제주시|한경면|청수리|0|964|1|501103020001|0|147|0|18435|
5011031021|제주특별자치도|제주시|한경면|청수리|0|971|1|501103020001|0|147|0|18436|
5011031021|제주특별자치도|제주시|한경면|청수리|0|963|0|501103020001|0|159|7|6501|
5011031021|제주특별자치도|제주시|한경면|청수리|0|965|0|501103020001|0|159|7|6502|
5011031021|제주특별자치도|제주시|한경면|청수리|0|955|0|501103020001|0|183|0|6500|
5011031021|제주특별자치도|제주시|한경면|청수리|0|922|7|501103020001|0|261|0|12235|
5011031021|제주특별자치도|제주시|한경면|청수리|0|157|3|501103020001|0|386|0|9829|
5011031021|제주특별자치도|제주시|한경면|청수리|0|54|5|501103020001|0|464|4|17680|
5011031021|제주특별자치도|제주시|한경면|청수리|0|58|0|501103020001|0|465|0|13569|
5011031030|제주특별자치도|제주시|한경면|저지리|0|3204|1|501103020001|0|527|0|15082|
5011031030|제주특별자치도|제주시|한경면|저지리|0|3174|0|501103020001|0|545|0|7336|
5011031030|제주특별자치도|제주시|한경면|저지리|0|3167|1|501103020001|0|551|0|9831|
5011031030|제주특별자치도|제주시|한경면|저지리|0|3000|1|501103020001|0|563|0|9754|
5011031030|제주특별자치도|제주시|한경면|저지리|0|3150|1|501103020001|0|564|2|20300|
5011031030|제주특별자치도|제주시|한경면|저지리|0|3153|0|501103020001|0|564|4|15310|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2878|0|501103020002|0|9|0|12654|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1670|6|501103020002|0|113|0|6682|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1717|4|501103020002|0|141|0|6693|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1717|3|501103020002|0|141|0|6695|
5011031023|제주특별자치도|제주시|한경면|고산리|0|267|3|501103020002|0|153|0|6651|
5011031023|제주특별자치도|제주시|한경면|고산리|0|268|0|501103020002|0|153|1|6652|
5011031026|제주특별자치도|제주시|한경면|조수리|0|4074|1|501103020002|0|415|20|9832|
5011013900|제주특별자치도|제주시|해안동||1|60|8|501103020003|0|2484|0|18996|
5011013900|제주특별자치도|제주시|해안동||1|60|2|501103020003|0|2484|0|18997|
5011013900|제주특별자치도|제주시|해안동||1|63|2|501103020003|0|2484|0|18998|
5011013900|제주특별자치도|제주시|해안동||1|64|1|501103020003|0|2484|0|18999|
5011013900|제주특별자치도|제주시|해안동||1|63|3|501103020003|0|2484|0|19000|
5011012200|제주특별자치도|제주시|노형동||0|310|3|501103020003|0|2671|51|9833|
5011012200|제주특별자치도|제주시|노형동||0|291|26|501103020003|0|2894|49|1592|
5011012200|제주특별자치도|제주시|노형동||0|291|27|501103020003|0|2894|49|1593|
5011013700|제주특별자치도|제주시|연동||0|680|27|501103020003|0|2894|72|2319|
5011012200|제주특별자치도|제주시|노형동||0|288|17|501103020003|0|2977|10|16873|
5011012200|제주특별자치도|제주시|노형동||0|244|5|501103020003|0|3045|0|9895|
5011012200|제주특별자치도|제주시|노형동||0|373|0|501103020003|0|3045|0|9896|
5011012200|제주특별자치도|제주시|노형동||0|244|7|501103020003|0|3047|0|9897|
5011012200|제주특별자치도|제주시|노형동||0|245|1|501103020003|0|3047|0|9898|
5011012200|제주특별자치도|제주시|노형동||0|373|1|501103020003|0|3047|0|9899|
5011012200|제주특별자치도|제주시|노형동||0|156|7|501103020003|0|3118|0|13867|
5011012200|제주특별자치도|제주시|노형동||0|87|0|501103020003|0|3198|8|12656|
5011012200|제주특별자치도|제주시|노형동||0|88|1|501103020003|0|3198|8|12657|
5011012200|제주특별자치도|제주시|노형동||0|88|8|501103020003|0|3198|8|12658|
5011012200|제주특별자치도|제주시|노형동||0|88|9|501103020003|0|3198|8|12659|
5011012200|제주특별자치도|제주시|노형동||0|91|1|501103020003|0|3198|8|12660|
5011012200|제주특별자치도|제주시|노형동||0|91|8|501103020003|0|3198|8|12661|
5011012200|제주특별자치도|제주시|노형동||0|91|9|501103020003|0|3198|8|12662|
5011012200|제주특별자치도|제주시|노형동||0|76|0|501103020003|0|3198|13|21790|
5011012200|제주특별자치도|제주시|노형동||0|76|4|501103020003|0|3198|13|21791|
5011012200|제주특별자치도|제주시|노형동||0|76|2|501103020003|0|3198|13|21792|
5011012200|제주특별자치도|제주시|노형동||0|77|0|501103020003|0|3198|13|21793|
5011012200|제주특별자치도|제주시|노형동||0|75|1|501103020003|0|3208|0|1586|
5011012200|제주특별자치도|제주시|노형동||0|623|0|501103020003|0|3213|0|9834|
5011012200|제주특별자치도|제주시|노형동||0|688|1|501103020003|0|3213|15|11969|
5011012200|제주특별자치도|제주시|노형동||0|689|1|501103020003|0|3213|15|11970|
5011012200|제주특별자치도|제주시|노형동||0|691|0|501103020003|0|3213|15|11971|
5011012200|제주특별자치도|제주시|노형동||0|765|1|501103020003|0|3213|27|12714|
5011012200|제주특별자치도|제주시|노형동||0|3784|1|501103020003|0|3333|0|15249|
5011013200|제주특별자치도|제주시|용강동||1|6|0|501103020004|0|2596|117|2005|
5011011700|제주특별자치도|제주시|아라일동||0|371|21|501103020004|0|3041|13|1402|
5011011700|제주특별자치도|제주시|아라일동||0|396|11|501103020004|0|3114|0|13656|
5011011700|제주특별자치도|제주시|아라일동||0|396|33|501103020004|0|3114|0|13657|
5011011700|제주특별자치도|제주시|아라일동||0|396|34|501103020004|0|3114|0|13658|
5011011700|제주특별자치도|제주시|아라일동||0|396|31|501103020004|0|3120|1|1403|
5011025025|제주특별자치도|제주시|한림읍|금악리|0|111|1|501103020010|0|53|0|9835|
5011025025|제주특별자치도|제주시|한림읍|금악리|0|73|0|501103020010|0|151|9|8635|
5011010400|제주특별자치도|제주시|이도이동||0|319|28|501103349001|0|11|0|8896|
5011010400|제주특별자치도|제주시|이도이동||0|319|27|501103349001|0|11|0|8897|
5011010400|제주특별자치도|제주시|이도이동||0|1045|8|501103349001|0|56|0|11647|
5011010400|제주특별자치도|제주시|이도이동||0|1046|0|501103349001|0|68|0|433|
5011010400|제주특별자치도|제주시|이도이동||0|1046|1|501103349001|0|68|0|434|
5011010400|제주특별자치도|제주시|이도이동||0|1047|0|501103349001|0|68|0|435|
5011010400|제주특별자치도|제주시|이도이동||0|1061|1|501103349001|0|72|0|449|
5011011800|제주특별자치도|제주시|아라이동||0|1369|6|501103349002|0|15|0|1486|
5011011800|제주특별자치도|제주시|아라이동||0|1379|2|501103349002|0|24|0|18939|
5011011800|제주특별자치도|제주시|아라이동||0|1382|7|501103349002|0|24|0|18940|
5011011800|제주특별자치도|제주시|아라이동||0|1381|0|501103349002|0|24|0|18941|
5011011800|제주특별자치도|제주시|아라이동||0|1379|3|501103349002|0|24|0|18942|
5011011800|제주특별자치도|제주시|아라이동||0|1412|9|501103349002|0|42|0|9048|
5011011800|제주특별자치도|제주시|아라이동||0|1345|1|501103349002|0|53|0|1484|
5011011800|제주특별자치도|제주시|아라이동||0|1345|2|501103349002|0|53|0|1485|
5011011800|제주특별자치도|제주시|아라이동||0|1168|3|501103349002|0|60|0|15796|
5011011800|제주특별자치도|제주시|아라이동||0|1397|5|501103349002|0|60|0|15797|
5011011800|제주특별자치도|제주시|아라이동||0|1196|6|501103349002|0|67|12|13162|
5011011800|제주특별자치도|제주시|아라이동||0|1185|2|501103349002|0|90|12|14898|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|968|10|501103349003|0|1|0|10526|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|970|6|501103349003|0|1|0|10527|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|202|6|501103349003|0|67|0|17573|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|197|4|501103349003|0|70|11|9837|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|190|7|501103349003|0|89|0|9838|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|194|2|501103349003|0|90|6|9839|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|194|5|501103349003|0|90|6|9840|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|193|2|501103349003|0|90|7|9841|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|177|2|501103349003|0|91|1|9209|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|793|3|501103349003|0|92|9|2676|
5011025024|제주특별자치도|제주시|한림읍|한림리|0|170|6|501103349003|0|95|9|9842|
5011025333|제주특별자치도|제주시|애월읍|고내리|0|1036|0|501103349005|0|9|16|4582|
5011025333|제주특별자치도|제주시|애월읍|고내리|0|1024|1|501103349005|0|11|0|4584|
5011025330|제주특별자치도|제주시|애월읍|하가리|0|1257|0|501103349005|0|46|0|18271|
5011025330|제주특별자치도|제주시|애월읍|하가리|0|1258|1|501103349005|0|46|0|18272|
5011025330|제주특별자치도|제주시|애월읍|하가리|0|1258|2|501103349005|0|46|0|18273|
5011025333|제주특별자치도|제주시|애월읍|고내리|0|619|4|501103349005|0|69|0|4576|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2223|2|501103349006|0|10|0|14143|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2236|7|501103349006|0|20|0|6717|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2175|7|501103349006|0|25|0|6712|
5011031023|제주특별자치도|제주시|한경면|고산리|0|3993|35|501103349006|0|25|0|6713|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2062|10|501103349006|0|51|0|6708|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1885|1|501103349006|0|57|0|6697|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1885|11|501103349006|0|57|0|6698|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2002|1|501103349006|0|69|2|6707|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1918|1|501103349006|0|90|0|20602|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1918|2|501103349006|0|90|0|20603|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1918|3|501103349006|0|90|0|20604|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1918|6|501103349006|0|90|0|20605|
5011031023|제주특별자치도|제주시|한경면|고산리|0|1577|5|501103349006|0|99|1|6675|
5011031026|제주특별자치도|제주시|한경면|조수리|0|3595|0|501103349006|0|262|77|15198|
5011031026|제주특별자치도|제주시|한경면|조수리|0|3595|1|501103349006|0|262|77|15199|
5011010200|제주특별자치도|제주시|일도이동||0|550|59|501103349007|0|2|0|276|
5011010200|제주특별자치도|제주시|일도이동||0|550|40|501103349007|0|2|15|16953|
5011010200|제주특별자치도|제주시|일도이동||0|357|10|501103349007|0|71|0|12988|
5011010200|제주특별자치도|제주시|일도이동||0|378|8|501103349007|0|94|0|266|
5011010200|제주특별자치도|제주시|일도이동||0|392|21|501103349007|0|100|0|269|
5011010200|제주특별자치도|제주시|일도이동||0|392|19|501103349007|0|110|0|270|
5011010200|제주특별자치도|제주시|일도이동||0|416|16|501103349007|0|115|0|272|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2853|0|501103349008|0|7|1|15088|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2203|9|501103349008|0|21|0|6714|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2751|10|501103349008|0|25|0|9709|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2751|15|501103349008|0|25|0|9710|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2204|6|501103349008|0|25|1|6715|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2210|7|501103349008|0|26|1|6716|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2750|1|501103349008|0|39|0|6753|
5011031023|제주특별자치도|제주시|한경면|고산리|0|2626|2|501103349008|0|62|0|6749|
